イイ,いい,37,37,17,-2.6886
イイ,いい,131,131,17,-2.9419
イイ,言い,833,833,17,-2.9432
イイ,いい,833,833,17,-3.6541
イイ,イイ,146,146,244,-4.6633
イイッ,いいっ,38,38,437,-4.7462
イイッ,いいっ,132,132,437,-4.9118
イウ,言う,818,818,481,-2.9646
イウ,いう,818,818,471,-3.2986
イエ,言え,827,827,47,-3.0072
イエ,いえ,827,827,47,-3.6816
イカ,以下,1313,1313,468,-5.0570
イガイ,以外,1313,1313,468,-5.1794
イキ,いき,1012,1012,356,-2.8437
イキ,行き,706,706,271,-3.0482
イキ,行き,1014,1014,271,-3.5865
イキ,いき,690,690,356,-4.2891
イキ,いき,706,706,356,-4.7246
イギリス,イギリス,1294,1294,240,-5.3881
イク,いく,992,992,356,-2.7538
イク,行く,696,696,471,-3.0023
イク,行く,994,994,471,-3.5453
イク,いく,680,680,356,-4.5827
イク,いく,696,696,356,-4.5971
イケ,いけ,1004,1004,268,-2.9787
イケ,行け,702,702,47,-3.1711
イケ,行け,1006,1006,47,-3.6899
イケ,いけ,686,686,268,-4.5683
イケ,いけ,702,702,268,-4.7065
イジョウ,以上,1313,1313,387,-4.8100
イタシ,致し,1055,1055,495,-3.7426
イタシ,いたし,1055,1055,17,-3.8306
イタス,致す,1039,1039,495,-3.6753
イタダキ,いただき,981,981,17,-3.3977
イタダキ,頂き,981,981,420,-4.2084
イタダク,いただく,956,956,17,-3.5937
イタダク,頂く,956,956,495,-4.4484
イヅ,いづ,651,651,36,-4.7522
イデ,いで,655,655,437,-4.7029
イラッシャイ,いらっしゃい,1244,1244,420,-4.4069
イラッシャイ,いらっしゃい,799,799,420,-4.7864
イラッシャイ,いらっしゃい,797,797,420,-5.2528
イラッシャル,いらっしゃる,1216,1216,420,-4.2467
イラッシャル,いらっしゃる,792,792,420,-4.6923
イリ,入り,1297,1297,271,-4.9751
イル,いる,919,919,468,-1.9884
イル,いる,619,619,468,-4.6741
イロ,いろ,926,926,437,-2.1782
イロ,いろ,623,623,437,-5.2539
イワク,いわく,1286,1286,51,-4.5938
