ルイ,ルイ,1291,1291,329,-8.5223
ルイケイ,累計,1283,1283,318,-9.9961
ルイサ,類さ,586,586,481,-8.0216
ルイシロ,類しろ,588,588,481,-7.9422
ルイジ,類似,1283,1283,375,-9.1083
ルイジアナ,ルイジアナ,1293,1293,138,-10.5637
ルイス,類す,584,584,481,-7.9500
ルイス,ルイス,1291,1291,255,-9.3393
ルイス,るいす,584,584,501,-10.0069
ルイス,ルイス,1293,1293,255,-10.0450
ルイスル,類する,583,583,481,-7.9459
ルイダ,塁打,1283,1283,377,-9.4885
ルゥ,るぅ,1289,1289,501,-9.6351
ルゥト,るぅと,1289,1289,501,-9.3864
ルカ,るか,1291,1291,420,-8.9241
ルカ,ルカ,1291,1291,199,-9.0227
ルクセンブルク,ルクセンブルク,1294,1294,19,-9.3563
ルシ,るし,1283,1283,437,-10.2835
ルシファー,ルシファー,1289,1289,429,-10.5087
ルソー,ルソー,1289,1289,204,-10.2592
ルター,ルター,1289,1289,199,-10.1860
ルドルフ,ルドルフ,1289,1289,329,-9.8862
ルナ,るな,1291,1291,437,-9.3848
ルパンサンセイ,ルパン三世,1289,1289,415,-10.0016
ルビー,ruby,1289,1289,395,-10.1912
ルビー,ルビー,1291,1291,203,-10.4306
ルビー,Ruby,1289,1289,77,-10.5398
ルフィ,ルフィ,1289,1289,26,-9.4090
ルマン,ル・マン,1293,1293,421,-10.4322
ルミ,ルミ,1291,1291,370,-10.1550
ルミ,るみ,1291,1291,36,-10.5673
ルル,るる,550,550,495,-4.1727
ルル,るる,1281,1281,495,-10.1291
ルル,ルル,1289,1289,25,-10.3508
ルワンダ,ルワンダ,1294,1294,326,-9.7208
ルン,るん,1289,1289,80,-9.1371
ルー,ルー,1290,1290,149,-9.1921
ルーカス,ルーカス,1290,1290,255,-9.7205
ルーク,ルーク,1289,1289,25,-9.7492
ルーシー,ルーシー,1291,1291,25,-10.0861
ルース,ルース,1291,1291,255,-9.8419
ルーズベルト,ルーズベルト,1290,1290,38,-9.5030
ルーティーン,ルーティーン,1289,1289,501,-10.4542
ルート,ルート,1285,1285,469,-9.0275
ルートヴィヒ,ルートヴィヒ,1289,1289,329,-9.8161
ループ,ループ,1285,1285,45,-10.1805
ルーマニア,ルーマニア,1294,1294,19,-8.1153
ルーム,ルーム,1285,1285,414,-10.3409
ルール,ルール,1285,1285,283,-8.4714
ルールヲ,ルールを,1285,156,17,-10.2503
