。,。,8,8,61,-1.3115
コト,こと,1310,1310,282,-2.6917
ノ,の,1310,1310,408,-2.7847
ヨウ,よう,1312,1312,169,-2.2533
ン,ん,1310,1310,437,-3.5653
モノ,もの,1310,1310,468,-3.9802
ガ,が,299,299,468,-2.0560
ト,と,309,309,282,-2.2641
、,、,10,10,151,-1.2267
ト,と,164,164,282,-1.8068
ホウ,方,1310,1310,48,-4.5756
シ,私,1285,1285,17,-4.2442
ナカ,中,1285,1285,282,-4.2761
コト,事,1310,1310,282,-4.9393
カ,か,359,359,468,-1.9789
タメ,ため,1313,1313,282,-3.3063
タ,多,1285,1285,351,-4.9124
「,「,6,6,352,-2.0388
フクミ,含み,1285,1285,258,-4.9821
ナド,など,344,344,442,-2.2760
トキ,時,1285,1285,282,-5.0461
ニ,に,151,151,282,-1.3747
トイウ,という,173,173,468,-2.2416
ノ,の,368,368,408,-1.2458
タチ,立ち,1285,1285,356,-5.2862
メ,目,1310,1310,332,-5.6594
カズ,数,1285,1285,387,-5.3011
」,」,7,7,121,-2.0554
ワケ,わけ,1310,1310,268,-5.7101
キリ,切り,1285,1285,60,-5.3631
