サイキン,最近,1314,1314,468,-5.7604
サイゴ,最後,1285,1285,282,-7.0527
サイヨウ,採用,1283,1283,375,-7.0833
サエ,さえ,256,256,48,-3.4197
サカイ,さかい,303,303,36,-4.7381
サガシ,探し,735,735,427,-5.8083
サガス,探す,731,731,438,-6.0618
サガセ,探せ,734,734,438,-6.0544
サクヒン,作品,1285,1285,322,-6.5664
サケビ,叫び,759,759,17,-6.5803
サケブ,叫ぶ,754,754,17,-6.5775
サケベ,叫べ,757,757,17,-6.5763
ササグ,捧ぐ,645,645,389,-4.8192
サシ,指し,735,735,481,-6.2988
サシ,さし,883,883,155,-6.3981
サス,さす,879,879,481,-5.8940
サス,指す,731,731,481,-6.0482
サスガ,さすが,1281,1281,17,-6.9533
サセ,指せ,734,734,481,-6.0408
サセ,させ,876,876,282,-6.9554
サセル,させる,870,870,438,-6.9686
サセロ,させろ,874,874,420,-6.9879
サテ,さて,555,555,17,-6.7223
サビシ,寂し,45,45,17,-6.7267
サビシ,寂し,39,39,17,-6.8015
サビシイ,寂しい,43,43,17,-6.9915
サビシカレ,寂しかれ,48,48,17,-6.7092
サビシキ,寂しき,44,44,17,-6.7098
サビシク,寂しく,51,51,17,-6.8716
サビシュウ,寂しゅう,49,49,17,-6.7092
サマ,さま,1302,1302,420,-6.8135
サマザマ,様々,1287,1287,169,-6.2364
サミウ,寒う,31,31,112,-7.0865
サミカレ,寒かれ,29,29,112,-7.0789
サミキ,寒き,21,21,112,-7.0792
サミシ,寒し,23,23,112,-7.0864
サムウ,寒う,31,31,112,-7.0865
サムカレ,寒かれ,29,29,112,-7.0789
サムキ,寒き,21,21,112,-7.0792
サムシ,寒し,23,23,112,-7.0864
サラニ,さらに,1282,1282,282,-5.0421
サラニ,更に,1282,1282,282,-6.5506
サレ,され,605,876,17,-6.0438
サレタ,された,605,435,17,-6.8281
サレテ,されて,605,307,17,-6.8193
サワギ,騒ぎ,728,728,460,-6.4555
サワグ,騒ぐ,723,723,460,-6.4657
サワゲ,騒げ,726,726,460,-6.3892
サン,さん,1302,1302,420,-2.7569
サンカ,参加,1283,1283,271,-6.4058
