ナイ,ない,473,473,468,-2.2130
ナク,なく,481,481,468,-2.8211
ナイ,ない,482,482,468,-2.4901
ナクッ,なくっ,481,481,17,-3.0402
ズ,ず,487,487,282,-2.8888
ナ,な,468,468,287,-2.4985
ナイヒト,ない人,473,1285,501,-6.3152
ナ,な,454,454,287,-2.1762
ヌ,ぬ,484,484,17,-3.6378
、,、,10,10,151,-1.5634
ノ,の,368,368,408,-1.5758
。,。,8,8,61,-1.6507
ニ,に,151,151,282,-1.7031
ハ,は,261,261,468,-1.7069
タ,た,435,435,282,-1.7366
ヲ,を,156,156,356,-1.7569
ガ,が,148,148,468,-1.7910
テ,て,307,307,356,-1.8445
シ,し,610,610,258,-1.9199
デ,で,149,149,468,-1.9393
ナイカ,ないか,473,359,17,-7.3527
モ,も,262,262,468,-2.0460
ト,と,164,164,282,-2.1353
ナイト,ないと,473,309,17,-7.5241
ナイデス,ないです,473,460,17,-7.5310
！,！,1318,1318,244,-2.2258
ダ,だ,453,453,471,-2.2407
スル,する,599,599,481,-2.2506
デ,で,458,458,468,-2.2625
シロ,しろ,608,608,437,-2.2713
